timestamp,commit,total_percent,init_percent,game_percent,debugger_percent,total_c_bytes,total_bytes,total_c_funcs,total_funcs,init_c_bytes,init_bytes,init_c_funcs,init_funcs,game_c_bytes,game_bytes,game_c_funcs,game_funcs,debugger_c_bytes,debugger_bytes,debugger_c_funcs,debugger_funcs
2020-12-15T22:59:21Z,1544ecaedb44,1.23,0.00,1.23,0.00,25564,2072880,364,5323,0,0,0,0,25564,2072880,364,5323,0,0,0,0
2020-12-26T18:18:29Z,3a776d9033f3,1.51,0.00,1.51,0.00,31348,2072880,412,5323,0,0,0,0,31348,2072880,412,5323,0,0,0,0
2020-12-28T19:11:55Z,feaa721d4194,2.17,0.00,2.17,0.00,44960,2072880,656,5323,0,0,0,0,44960,2072880,656,5323,0,0,0,0
2021-01-04T11:18:35Z,a7330b4c0288,2.34,0.00,2.34,0.00,48508,2072880,697,5323,0,0,0,0,48508,2072880,697,5323,0,0,0,0
2021-01-06T22:26:26Z,3f71f42b5567,2.36,0.00,2.36,0.00,48932,2072880,704,5323,0,0,0,0,48932,2072880,704,5323,0,0,0,0
2021-01-10T11:05:03Z,dd6b1978dd84,3.02,0.00,3.02,0.00,62596,2072880,871,5323,0,0,0,0,62596,2072880,871,5323,0,0,0,0
2021-01-13T13:36:00Z,a562ff70ad4b,3.07,0.00,3.07,0.00,63740,2072880,882,5321,0,0,0,0,63740,2072880,882,5321,0,0,0,0
2021-01-15T20:55:48Z,8303dd7aa343,3.25,0.00,3.25,0.00,67296,2072880,905,5321,0,0,0,0,67296,2072880,905,5321,0,0,0,0
2021-01-16T09:00:12Z,12bf34d35f58,3.25,0.00,3.25,0.00,67356,2072880,906,5321,0,0,0,0,67356,2072880,906,5321,0,0,0,0
2021-01-16T16:25:06Z,6583d02cce93,3.32,0.00,3.32,0.00,68912,2072880,917,5321,0,0,0,0,68912,2072880,917,5321,0,0,0,0
2021-01-17T14:49:12Z,62490a8d69a5,4.87,23.45,3.32,16.08,109580,2251008,1115,5704,38464,164048,179,339,68852,2072880,916,5323,2264,14080,20,42
2021-01-18T02:04:38Z,4eec1ec98cbe,4.94,23.45,3.40,16.08,111112,2251008,1124,5704,38464,164048,179,339,70384,2072880,925,5323,2264,14080,20,42
2021-01-18T16:11:11Z,c5bba98cf19a,4.94,23.45,3.40,16.08,111112,2251008,1124,5704,38464,164048,179,339,70384,2072880,925,5323,2264,14080,20,42
2021-01-18T22:43:11Z,107c6028d7c8,5.01,23.45,3.48,16.08,112768,2251008,1141,5704,38464,164048,179,339,72040,2072880,942,5323,2264,14080,20,42
2021-01-19T21:25:43Z,e92e2cbc0e18,5.07,23.45,3.54,16.08,114120,2251008,1154,5704,38464,164048,179,339,73392,2072880,955,5323,2264,14080,20,42
2021-01-21T09:13:51Z,504417ffe5f3,5.19,23.45,3.67,16.08,116876,2251008,1175,5704,38464,164048,179,339,76148,2072880,976,5323,2264,14080,20,42
2021-01-22T19:46:18Z,8a4707ebd7f3,5.59,23.45,4.11,16.08,125824,2251008,1229,5704,38464,164048,179,339,85096,2072880,1030,5323,2264,14080,20,42
2021-01-25T21:13:51Z,c9e24576dc25,5.17,17.09,4.15,16.08,116420,2251008,1264,5887,28032,164048,211,522,86124,2072880,1033,5323,2264,14080,20,42
2021-01-25T21:34:46Z,4b9d99a60556,5.17,17.09,4.15,16.08,116420,2251008,1264,5887,28032,164048,211,522,86124,2072880,1033,5323,2264,14080,20,42
2021-01-26T21:00:26Z,5d6119deefee,5.19,17.09,4.18,16.08,116892,2251008,1268,5887,28032,164048,211,522,86596,2072880,1037,5323,2264,14080,20,42
2021-01-29T22:33:12Z,ad701191d840,5.39,18.08,4.31,16.08,121256,2251008,1295,5883,29664,164048,219,522,89328,2072880,1056,5319,2264,14080,20,42
2021-02-02T16:50:10Z,5591543699e6,5.63,18.50,4.54,16.08,126796,2251008,1321,5883,30352,164048,221,522,94180,2072880,1080,5319,2264,14080,20,42
2021-02-02T16:52:26Z,c415886acbb5,5.63,18.50,4.54,16.08,126796,2251008,1321,5883,30352,164048,221,522,94180,2072880,1080,5319,2264,14080,20,42
2021-02-03T17:02:42Z,f4557c8bcf74,5.65,18.50,4.56,16.08,127240,2251008,1322,5915,30352,164048,220,535,94624,2072880,1082,5338,2264,14080,20,42
2021-02-05T11:27:45Z,090b45b5ee9c,5.81,19.51,4.66,16.08,130848,2251008,1336,5915,32008,164048,225,535,96576,2072880,1091,5338,2264,14080,20,42
2021-02-17T22:11:50Z,5ba7090b4601,5.90,19.85,4.73,16.08,132848,2251008,1361,5915,32568,164048,231,535,98016,2072880,1110,5338,2264,14080,20,42
2021-08-02T18:02:16Z,e1d4d37df893,5.90,19.85,4.73,16.08,132848,2251008,1361,5916,32568,164048,231,536,98016,2072880,1110,5338,2264,14080,20,42
2021-08-02T18:22:24Z,8d4cd3b76497,5.90,19.85,4.73,16.08,132848,2251008,1361,5916,32568,164048,231,536,98016,2072880,1110,5338,2264,14080,20,42
2021-08-30T07:36:04Z,e6e0e29654bc,5.91,19.85,4.73,16.08,132944,2251008,1362,5916,32568,164048,231,536,98112,2072880,1111,5338,2264,14080,20,42
2021-09-01T11:39:08Z,71dd8c178a27,5.92,19.85,4.75,16.08,133216,2251008,1365,5916,32568,164048,231,536,98384,2072880,1114,5338,2264,14080,20,42
2025-08-02T18:18:35Z,5019ad7170df,5.92,19.85,4.75,16.08,133216,2251008,1365,5916,32568,164048,231,536,98384,2072880,1114,5338,2264,14080,20,42
2025-08-02T19:41:46Z,a832e783cf54,5.92,19.85,4.75,16.08,133216,2251008,1365,5916,32568,164048,231,536,98384,2072880,1114,5338,2264,14080,20,42
2025-08-02T19:42:45Z,de495e758876,5.94,20.16,4.75,16.08,133716,2251008,1366,5916,33068,164048,232,536,98384,2072880,1114,5338,2264,14080,20,42
2025-08-03T06:39:50Z,0c4ad5304b7f,5.94,20.16,4.75,16.08,133716,2251008,1366,5916,33068,164048,232,536,98384,2072880,1114,5338,2264,14080,20,42
2025-08-03T10:42:47Z,8f2c9154bc93,5.94,20.16,4.75,16.08,133716,2251008,1366,5916,33068,164048,232,536,98384,2072880,1114,5338,2264,14080,20,42
2025-08-03T10:55:16Z,34d29e81cfc3,8.08,31.09,5.95,40.40,182300,2256728,1896,8075,51008,164048,307,622,123292,2072880,1429,7271,8000,19800,160,182
2025-08-03T21:10:46Z,3feeefb1489f,8.08,31.09,5.95,40.40,182300,2256728,1896,8075,51008,164048,307,622,123292,2072880,1429,7271,8000,19800,160,182
2026-05-10T08:30:55Z,3adf229175c0,8.08,31.09,5.95,40.40,182300,2256728,1896,8075,51008,164048,307,622,123292,2072880,1429,7271,8000,19800,160,182
2026-06-29T06:03:15Z,fd29401,8.13,31.09,6.01,40.40,183544,2256728,1919,8075,51008,164048,307,622,124536,2072880,1452,7271,8000,19800,160,182
2026-07-17T04:34:04Z,5b934ff,8.65,36.66,6.13,40.40,195252,2256728,1948,8072,60140,164048,324,616,127112,2072880,1464,7274,8000,19800,160,182
2026-07-18T04:33:45Z,7942c0a,8.79,38.53,6.13,40.40,198320,2256728,1950,8072,63208,164048,326,616,127112,2072880,1464,7274,8000,19800,160,182
2026-07-18T18:43:42Z,eafc082,8.93,40.54,6.13,40.40,201620,2256728,1960,8072,66508,164048,336,616,127112,2072880,1464,7274,8000,19800,160,182
2026-07-18T19:04:10Z,c52e78b,8.96,40.54,6.16,40.40,202180,2256728,1962,8072,66508,164048,336,616,127672,2072880,1466,7274,8000,19800,160,182
2026-07-18T19:15:46Z,5500f16,9.00,41.04,6.16,40.40,202996,2256728,1965,8072,67324,164048,339,616,127672,2072880,1466,7274,8000,19800,160,182
2026-07-23T03:02:19Z,d3f1477,9.02,41.42,6.16,40.40,203628,2256728,1967,8072,67956,164048,341,616,127672,2072880,1466,7274,8000,19800,160,182
2026-07-24T17:28:38Z,397f6bb,9.03,41.47,6.16,40.40,203708,2256728,1948,8052,68036,164048,322,596,127672,2072880,1466,7274,8000,19800,160,182
2026-07-24T18:34:29Z,848dd04,9.04,41.64,6.16,40.40,203980,2256728,1941,8044,68308,164048,315,588,127672,2072880,1466,7274,8000,19800,160,182
